round,i,j,r_i,r_j
295,6,4,1.0,-1.0
295,8,13,1.0,-1.0
295,14,0,-1.0,1.0
295,3,6,-1.0,1.0
295,16,13,-1.0,1.0
295,17,4,-1.0,1.0
295,9,11,1.0,-1.0
295,11,0,-1.0,1.0
295,2,1,1.0,-1.0
296,18,5,1.0,-1.0
296,10,2,-1.0,1.0
296,13,19,-1.0,1.0
296,3,13,-1.0,1.0
296,10,14,-1.0,1.0
297,8,0,1.0,-1.0
297,7,10,1.0,-1.0
297,6,7,1.0,-1.0
297,15,2,1.0,-1.0
297,17,4,-1.0,1.0
297,5,17,-1.0,1.0
298,16,14,1.0,-1.0
298,5,19,1.0,-1.0
298,12,3,1.0,-1.0
298,12,1,-1.0,1.0
298,15,3,1.0,-1.0
298,0,1,1.0,-1.0
298,15,10,1.0,-1.0
298,18,1,-1.0,1.0
298,13,4,1.0,-1.0
299,18,9,-1.0,1.0
299,8,16,-1.0,1.0
299,16,0,1.0,-1.0
299,16,5,1.0,-1.0
299,10,5,1.0,-1.0
299,12,5,1.0,-1.0
299,15,3,1.0,-1.0
299,14,16,-1.0,1.0
299,18,17,1.0,-1.0
300,16,13,-1.0,1.0
300,6,1,1.0,-1.0
300,11,19,-1.0,1.0
300,6,5,-1.0,1.0
300,10,12,-1.0,1.0
300,2,16,1.0,-1.0
300,16,19,1.0,-1.0
300,10,1,1.0,-1.0
300,12,1,1.0,-1.0
300,11,12,-1.0,1.0
300,19,0,-1.0,1.0
301,15,1,-1.0,1.0
301,10,11,1.0,-1.0
301,6,7,1.0,-1.0
301,17,19,1.0,-1.0
301,12,15,1.0,-1.0
302,17,0,-1.0,1.0
302,11,1,-1.0,1.0
302,4,15,1.0,-1.0
302,6,7,-1.0,1.0
302,3,14,-1.0,1.0
302,14,0,-1.0,1.0
302,13,17,-1.0,1.0
302,6,15,-1.0,1.0
302,11,16,-1.0,1.0
302,3,9,-1.0,1.0
302,17,8,1.0,-1.0
302,19,16,1.0,-1.0
302,5,10,1.0,-1.0
303,3,5,1.0,-1.0
303,15,5,1.0,-1.0
303,11,12,-1.0,1.0
303,9,6,-1.0,1.0
303,3,6,1.0,-1.0
303,18,10,-1.0,1.0
303,0,4,-1.0,1.0
303,18,14,-1.0,1.0
303,0,17,-1.0,1.0
303,15,19,1.0,-1.0
303,7,10,1.0,-1.0
303,19,10,-1.0,1.0
303,15,6,-1.0,1.0
304,3,17,-1.0,1.0
304,8,5,-1.0,1.0
304,1,12,-1.0,1.0
304,4,16,1.0,-1.0
304,15,11,-1.0,1.0
304,11,1,1.0,-1.0
304,9,10,1.0,-1.0
304,5,1,-1.0,1.0
305,4,2,1.0,-1.0
305,14,6,1.0,-1.0
305,18,2,-1.0,1.0
305,3,15,-1.0,1.0
305,14,15,1.0,-1.0
305,4,8,-1.0,1.0
306,1,17,-1.0,1.0
306,7,13,-1.0,1.0
306,13,15,1.0,-1.0
306,18,14,-1.0,1.0
306,1,18,-1.0,1.0
306,16,11,-1.0,1.0
306,12,7,-1.0,1.0
306,19,11,-1.0,1.0
306,7,3,1.0,-1.0
307,12,8,1.0,-1.0
307,15,18,-1.0,1.0
307,9,18,1.0,-1.0
307,8,0,1.0,-1.0
307,10,19,-1.0,1.0
307,0,6,1.0,-1.0
307,3,4,-1.0,1.0
307,15,12,-1.0,1.0
308,13,0,1.0,-1.0
308,5,9,-1.0,1.0
308,19,18,1.0,-1.0
308,3,7,1.0,-1.0
308,16,1,-1.0,1.0
308,15,6,1.0,-1.0
308,5,11,-1.0,1.0
308,17,12,-1.0,1.0
308,9,5,1.0,-1.0
308,7,13,1.0,-1.0
308,12,5,-1.0,1.0
308,6,16,-1.0,1.0
308,12,10,-1.0,1.0
308,14,10,1.0,-1.0
309,2,17,-1.0,1.0
309,13,18,-1.0,1.0
309,14,15,-1.0,1.0
309,5,17,-1.0,1.0
309,19,17,1.0,-1.0
309,15,4,1.0,-1.0
309,8,14,1.0,-1.0
309,12,11,1.0,-1.0
309,13,8,-1.0,1.0
309,18,16,1.0,-1.0
309,12,2,-1.0,1.0
310,3,11,-1.0,1.0
310,8,4,-1.0,1.0
310,15,8,-1.0,1.0
310,15,18,1.0,-1.0
310,4,9,1.0,-1.0
310,8,0,-1.0,1.0
310,18,1,-1.0,1.0
310,16,2,1.0,-1.0
310,5,4,1.0,-1.0
310,14,7,1.0,-1.0
310,17,10,-1.0,1.0
310,11,18,1.0,-1.0
310,15,12,-1.0,1.0
310,13,14,-1.0,1.0
310,15,13,-1.0,1.0
311,18,8,1.0,-1.0
311,2,17,-1.0,1.0
311,11,5,-1.0,1.0
311,1,10,1.0,-1.0
311,5,7,-1.0,1.0
311,4,8,1.0,-1.0
311,0,1,1.0,-1.0
311,4,11,1.0,-1.0
311,0,7,1.0,-1.0
311,2,3,1.0,-1.0
311,7,6,-1.0,1.0
311,18,19,1.0,-1.0
311,7,13,1.0,-1.0
312,13,15,-1.0,1.0
312,4,11,1.0,-1.0
312,14,5,1.0,-1.0
312,5,11,1.0,-1.0
312,10,16,1.0,-1.0
312,7,18,-1.0,1.0
312,9,0,1.0,-1.0
312,6,10,-1.0,1.0
312,18,8,1.0,-1.0
312,3,12,1.0,-1.0
312,19,1,-1.0,1.0
313,5,12,-1.0,1.0
313,6,9,-1.0,1.0
313,3,12,-1.0,1.0
313,5,1,1.0,-1.0
313,18,13,-1.0,1.0
313,13,6,1.0,-1.0
313,0,19,1.0,-1.0
313,13,19,1.0,-1.0
314,18,12,1.0,-1.0
314,6,11,-1.0,1.0
314,2,8,1.0,-1.0
314,17,1,1.0,-1.0
314,12,5,1.0,-1.0
314,1,12,1.0,-1.0
314,17,2,-1.0,1.0
314,11,0,1.0,-1.0
314,1,2,1.0,-1.0
314,4,19,-1.0,1.0
314,2,0,1.0,-1.0
314,12,3,-1.0,1.0
314,2,3,1.0,-1.0
315,3,16,-1.0,1.0
315,0,4,1.0,-1.0
315,4,10,1.0,-1.0
315,17,18,1.0,-1.0
315,5,8,1.0,-1.0
315,10,2,1.0,-1.0
315,2,15,-1.0,1.0
315,16,1,-1.0,1.0
315,2,6,1.0,-1.0
315,15,9,1.0,-1.0
315,4,19,-1.0,1.0
315,7,17,-1.0,1.0
315,16,2,-1.0,1.0
315,4,7,1.0,-1.0
316,13,1,-1.0,1.0
316,3,5,-1.0,1.0
316,14,18,1.0,-1.0
316,12,3,-1.0,1.0
316,0,15,-1.0,1.0
316,15,7,-1.0,1.0
316,18,8,-1.0,1.0
316,11,12,1.0,-1.0
317,11,12,-1.0,1.0
317,13,19,1.0,-1.0
317,12,19,1.0,-1.0
317,6,15,-1.0,1.0
317,15,13,1.0,-1.0
317,15,5,-1.0,1.0
317,18,7,-1.0,1.0
317,4,2,-1.0,1.0
317,15,6,-1.0,1.0
317,17,4,-1.0,1.0
317,18,3,-1.0,1.0
317,12,13,1.0,-1.0
317,0,6,1.0,-1.0
317,5,1,-1.0,1.0
318,2,8,-1.0,1.0
318,1,4,1.0,-1.0
318,9,0,1.0,-1.0
318,8,16,1.0,-1.0
318,4,7,1.0,-1.0
318,3,15,1.0,-1.0
318,15,3,-1.0,1.0
318,0,1,1.0,-1.0
318,9,13,-1.0,1.0
318,14,19,-1.0,1.0
318,8,6,1.0,-1.0
318,17,10,-1.0,1.0
318,10,1,1.0,-1.0
319,7,16,-1.0,1.0
319,19,13,-1.0,1.0
319,17,1,-1.0,1.0
319,13,3,1.0,-1.0
319,19,14,1.0,-1.0
319,2,6,-1.0,1.0
319,5,6,-1.0,1.0
319,5,19,1.0,-1.0
320,7,14,-1.0,1.0
320,2,11,-1.0,1.0
320,10,0,-1.0,1.0
320,11,18,1.0,-1.0
320,10,1,1.0,-1.0
320,3,1,1.0,-1.0
320,12,16,-1.0,1.0
320,8,3,1.0,-1.0
320,12,4,-1.0,1.0
320,15,4,-1.0,1.0
320,4,19,-1.0,1.0
321,9,5,-1.0,1.0
321,15,14,-1.0,1.0
321,14,0,1.0,-1.0
321,9,10,-1.0,1.0
321,16,2,-1.0,1.0
321,2,11,1.0,-1.0
321,13,7,1.0,-1.0
321,16,13,1.0,-1.0
321,8,15,-1.0,1.0
321,4,12,-1.0,1.0
322,6,16,-1.0,1.0
322,4,13,-1.0,1.0
322,15,11,1.0,-1.0
322,12,4,1.0,-1.0
322,17,11,-1.0,1.0
322,2,9,1.0,-1.0
322,4,1,1.0,-1.0
322,5,14,-1.0,1.0
322,5,4,-1.0,1.0
322,6,12,1.0,-1.0
322,11,6,-1.0,1.0
322,18,13,1.0,-1.0
322,2,5,1.0,-1.0
323,7,12,-1.0,1.0
323,16,17,-1.0,1.0
323,2,1,1.0,-1.0
323,12,14,-1.0,1.0
323,18,17,1.0,-1.0
323,0,17,1.0,-1.0
323,6,12,-1.0,1.0
323,15,19,-1.0,1.0
323,4,13,1.0,-1.0
324,16,3,1.0,-1.0
324,11,1,1.0,-1.0
324,2,14,1.0,-1.0
324,14,2,1.0,-1.0
324,5,9,-1.0,1.0
325,7,10,1.0,-1.0
325,16,18,1.0,-1.0
325,9,17,1.0,-1.0
325,8,1,1.0,-1.0
325,1,10,1.0,-1.0
325,14,4,-1.0,1.0
325,18,14,-1.0,1.0
325,12,1,1.0,-1.0
325,19,10,-1.0,1.0
325,1,12,-1.0,1.0
326,6,8,1.0,-1.0
326,14,4,-1.0,1.0
326,18,17,-1.0,1.0
326,15,0,1.0,-1.0
326,10,0,1.0,-1.0
326,4,12,-1.0,1.0
326,11,17,-1.0,1.0
327,19,14,1.0,-1.0
327,1,3,1.0,-1.0
327,8,9,1.0,-1.0
327,12,9,1.0,-1.0
327,13,7,1.0,-1.0
328,11,10,1.0,-1.0
328,14,6,-1.0,1.0
328,19,2,-1.0,1.0
328,6,19,-1.0,1.0
328,13,2,-1.0,1.0
328,4,15,1.0,-1.0
328,12,9,1.0,-1.0
328,5,7,-1.0,1.0
328,11,5,-1.0,1.0
329,16,14,-1.0,1.0
329,3,4,1.0,-1.0
329,1,5,1.0,-1.0
329,0,4,-1.0,1.0
329,8,13,-1.0,1.0
329,18,2,-1.0,1.0
329,16,3,1.0,-1.0
329,9,14,-1.0,1.0
329,13,14,1.0,-1.0
329,9,1,-1.0,1.0
330,2,5,-1.0,1.0
330,13,4,1.0,-1.0
330,17,6,1.0,-1.0
330,9,10,1.0,-1.0
330,0,17,-1.0,1.0
330,12,13,1.0,-1.0
330,7,12,1.0,-1.0
330,13,7,-1.0,1.0
330,3,17,1.0,-1.0
330,5,0,1.0,-1.0
331,14,8,-1.0,1.0
331,15,6,1.0,-1.0
331,11,1,1.0,-1.0
331,11,18,-1.0,1.0
331,14,4,1.0,-1.0
331,7,18,1.0,-1.0
332,5,4,1.0,-1.0
332,15,9,-1.0,1.0
332,7,13,-1.0,1.0
332,9,8,-1.0,1.0
332,0,13,1.0,-1.0
333,9,1,-1.0,1.0
333,4,1,1.0,-1.0
333,16,6,-1.0,1.0
333,12,10,1.0,-1.0
333,16,10,-1.0,1.0
333,15,6,1.0,-1.0
333,6,18,-1.0,1.0
333,2,13,-1.0,1.0
333,9,15,-1.0,1.0
333,2,10,1.0,-1.0
333,10,18,-1.0,1.0
333,3,11,1.0,-1.0
333,18,10,-1.0,1.0
333,11,9,1.0,-1.0
334,7,8,1.0,-1.0
334,19,9,1.0,-1.0
334,4,13,1.0,-1.0
334,19,2,-1.0,1.0
334,18,19,-1.0,1.0
334,10,2,-1.0,1.0
334,7,16,1.0,-1.0
334,5,19,1.0,-1.0
334,11,9,1.0,-1.0
334,4,19,-1.0,1.0
334,13,7,-1.0,1.0
334,13,10,1.0,-1.0
334,0,16,-1.0,1.0
335,6,12,1.0,-1.0
335,17,13,1.0,-1.0
335,2,15,-1.0,1.0
335,3,17,-1.0,1.0
335,13,1,-1.0,1.0
335,9,4,-1.0,1.0
335,10,11,-1.0,1.0
336,4,13,1.0,-1.0
336,8,13,1.0,-1.0
336,7,11,1.0,-1.0
336,2,8,-1.0,1.0
336,16,15,1.0,-1.0
336,3,12,-1.0,1.0
336,15,11,-1.0,1.0
336,14,3,-1.0,1.0
336,19,2,-1.0,1.0
336,11,2,-1.0,1.0
337,0,11,-1.0,1.0
337,10,6,1.0,-1.0
337,13,19,1.0,-1.0
337,8,1,-1.0,1.0
337,5,18,1.0,-1.0
337,18,6,1.0,-1.0
337,16,18,1.0,-1.0
337,6,1,-1.0,1.0
337,10,11,-1.0,1.0
337,14,5,-1.0,1.0
337,1,17,-1.0,1.0
337,2,5,-1.0,1.0
338,3,5,1.0,-1.0
338,1,5,1.0,-1.0
338,11,15,1.0,-1.0
338,14,9,1.0,-1.0
338,7,3,1.0,-1.0
338,19,3,-1.0,1.0
338,0,7,-1.0,1.0
338,15,12,-1.0,1.0
338,2,12,-1.0,1.0
338,14,0,-1.0,1.0
338,19,9,-1.0,1.0
339,14,13,-1.0,1.0
339,15,8,1.0,-1.0
339,9,17,1.0,-1.0
339,4,17,-1.0,1.0
339,11,16,-1.0,1.0
339,18,15,-1.0,1.0
339,6,9,1.0,-1.0
339,2,9,-1.0,1.0
340,1,18,-1.0,1.0
340,9,11,1.0,-1.0
340,1,10,1.0,-1.0
340,9,6,1.0,-1.0
340,0,11,-1.0,1.0
340,10,2,1.0,-1.0
340,8,14,-1.0,1.0
340,12,1,-1.0,1.0
341,1,11,-1.0,1.0
341,5,2,1.0,-1.0
341,15,9,1.0,-1.0
341,10,14,1.0,-1.0
341,7,12,-1.0,1.0
341,12,0,-1.0,1.0
341,4,5,-1.0,1.0
341,4,8,-1.0,1.0
341,8,5,1.0,-1.0
341,14,3,-1.0,1.0
342,3,1,1.0,-1.0
342,19,0,-1.0,1.0
342,13,19,1.0,-1.0
342,16,14,1.0,-1.0
342,6,8,1.0,-1.0
342,15,2,1.0,-1.0
342,2,7,-1.0,1.0
342,19,15,1.0,-1.0
342,19,1,-1.0,1.0
342,8,9,-1.0,1.0
343,15,10,-1.0,1.0
343,1,6,1.0,-1.0
343,12,17,-1.0,1.0
343,12,16,-1.0,1.0
343,10,18,-1.0,1.0
343,14,3,-1.0,1.0
343,17,5,-1.0,1.0
343,15,9,1.0,-1.0
343,5,14,1.0,-1.0
343,12,14,1.0,-1.0
343,8,14,1.0,-1.0
343,8,13,1.0,-1.0
343,19,12,1.0,-1.0
343,17,10,-1.0,1.0
344,17,19,1.0,-1.0
344,9,10,1.0,-1.0
344,13,16,1.0,-1.0
344,15,9,-1.0,1.0
344,9,11,1.0,-1.0
344,8,7,-1.0,1.0
344,19,5,-1.0,1.0
344,13,6,-1.0,1.0
344,14,6,1.0,-1.0
344,4,13,1.0,-1.0
345,2,10,1.0,-1.0
345,3,19,-1.0,1.0
345,3,10,1.0,-1.0
345,16,10,1.0,-1.0
345,11,4,-1.0,1.0
346,16,1,1.0,-1.0
346,1,15,1.0,-1.0
346,12,1,1.0,-1.0
346,2,1,1.0,-1.0
346,16,9,-1.0,1.0
346,1,0,1.0,-1.0
346,19,7,1.0,-1.0
346,11,15,-1.0,1.0
346,15,19,1.0,-1.0
346,7,2,-1.0,1.0
346,3,6,1.0,-1.0
346,10,5,-1.0,1.0
346,5,16,-1.0,1.0
346,12,7,-1.0,1.0
347,2,16,1.0,-1.0
347,15,8,-1.0,1.0
347,15,16,1.0,-1.0
347,9,0,-1.0,1.0
347,4,8,-1.0,1.0
347,15,13,-1.0,1.0
347,10,4,1.0,-1.0
347,3,10,1.0,-1.0
347,14,18,-1.0,1.0
347,2,17,-1.0,1.0
347,17,9,1.0,-1.0
347,13,7,1.0,-1.0
347,16,8,-1.0,1.0
347,5,0,1.0,-1.0
348,11,1,-1.0,1.0
348,19,14,-1.0,1.0
348,6,18,-1.0,1.0
348,3,10,1.0,-1.0
348,11,3,1.0,-1.0
348,18,6,1.0,-1.0
349,19,13,1.0,-1.0
349,17,13,1.0,-1.0
349,5,13,-1.0,1.0
349,10,11,1.0,-1.0
349,18,15,-1.0,1.0
350,4,16,-1.0,1.0
350,4,3,1.0,-1.0
350,19,16,-1.0,1.0
350,5,16,-1.0,1.0
350,3,14,-1.0,1.0
350,16,14,1.0,-1.0
350,4,17,-1.0,1.0
350,18,15,-1.0,1.0
350,1,14,1.0,-1.0
350,14,3,-1.0,1.0
350,14,16,-1.0,1.0
350,3,18,-1.0,1.0
351,11,1,1.0,-1.0
351,13,4,1.0,-1.0
351,13,6,-1.0,1.0
351,6,7,-1.0,1.0
351,16,8,-1.0,1.0
351,18,11,-1.0,1.0
351,14,4,1.0,-1.0
352,3,0,-1.0,1.0
352,1,12,1.0,-1.0
352,7,8,1.0,-1.0
352,18,1,-1.0,1.0
352,3,6,-1.0,1.0
352,17,4,1.0,-1.0
352,10,4,-1.0,1.0
353,5,18,-1.0,1.0
353,15,9,1.0,-1.0
353,17,7,-1.0,1.0
353,9,14,-1.0,1.0
353,4,3,1.0,-1.0
353,7,13,1.0,-1.0
353,2,15,-1.0,1.0
353,4,11,-1.0,1.0
353,14,6,-1.0,1.0
353,15,19,-1.0,1.0
353,1,4,1.0,-1.0
353,5,7,1.0,-1.0
353,9,18,-1.0,1.0
353,7,14,-1.0,1.0
353,0,1,1.0,-1.0
354,7,19,-1.0,1.0
354,10,12,1.0,-1.0
354,3,14,-1.0,1.0
354,14,19,-1.0,1.0
354,4,0,1.0,-1.0
354,11,13,1.0,-1.0
354,17,2,1.0,-1.0
354,16,9,1.0,-1.0
354,1,11,1.0,-1.0
354,19,6,-1.0,1.0
354,19,16,-1.0,1.0
354,1,9,-1.0,1.0
354,3,6,1.0,-1.0
354,18,14,-1.0,1.0
355,10,7,1.0,-1.0
355,12,16,1.0,-1.0
355,5,7,1.0,-1.0
355,3,19,-1.0,1.0
355,3,13,-1.0,1.0
355,13,15,-1.0,1.0
355,6,10,-1.0,1.0
355,3,14,1.0,-1.0
355,1,14,-1.0,1.0
355,17,7,-1.0,1.0
355,6,15,1.0,-1.0
355,4,3,1.0,-1.0
355,1,19,-1.0,1.0
355,9,13,-1.0,1.0
356,2,10,1.0,-1.0
356,10,18,1.0,-1.0
356,11,0,1.0,-1.0
356,17,4,1.0,-1.0
356,3,5,1.0,-1.0
356,1,4,1.0,-1.0
357,14,11,1.0,-1.0
357,4,11,1.0,-1.0
357,0,2,-1.0,1.0
357,2,9,1.0,-1.0
357,15,9,1.0,-1.0
357,10,4,1.0,-1.0
357,17,2,-1.0,1.0
357,17,9,1.0,-1.0
358,3,12,1.0,-1.0
358,4,15,-1.0,1.0
358,19,4,-1.0,1.0
358,3,1,1.0,-1.0
358,17,4,1.0,-1.0
358,10,5,-1.0,1.0
358,2,8,1.0,-1.0
358,10,15,1.0,-1.0
358,10,19,-1.0,1.0
358,9,17,1.0,-1.0
358,18,8,1.0,-1.0
358,8,4,-1.0,1.0
359,19,18,-1.0,1.0
359,5,3,1.0,-1.0
359,14,3,-1.0,1.0
359,17,5,-1.0,1.0
359,0,1,1.0,-1.0
359,1,7,1.0,-1.0
359,11,0,-1.0,1.0
359,2,1,1.0,-1.0
359,7,14,1.0,-1.0
359,4,16,-1.0,1.0
359,17,15,1.0,-1.0
360,13,9,1.0,-1.0
360,11,13,-1.0,1.0
360,16,0,-1.0,1.0
360,1,7,1.0,-1.0
360,3,10,-1.0,1.0
360,14,10,-1.0,1.0
360,13,19,1.0,-1.0
361,10,11,-1.0,1.0
361,4,16,-1.0,1.0
361,13,3,1.0,-1.0
361,5,12,-1.0,1.0
361,18,8,1.0,-1.0
361,11,16,-1.0,1.0
361,12,15,1.0,-1.0
361,1,8,1.0,-1.0
362,4,12,-1.0,1.0
362,7,13,-1.0,1.0
362,1,11,-1.0,1.0
362,8,7,-1.0,1.0
362,8,1,1.0,-1.0
362,12,7,1.0,-1.0
362,7,2,1.0,-1.0
363,16,6,-1.0,1.0
363,5,15,-1.0,1.0
363,17,14,1.0,-1.0
363,14,16,-1.0,1.0
363,11,2,1.0,-1.0
363,12,7,-1.0,1.0
363,13,19,-1.0,1.0
363,2,6,-1.0,1.0
363,15,13,1.0,-1.0
363,15,12,1.0,-1.0
363,1,4,1.0,-1.0
363,9,12,-1.0,1.0
364,13,4,-1.0,1.0
364,19,17,1.0,-1.0
364,9,19,-1.0,1.0
364,0,7,-1.0,1.0
364,2,15,1.0,-1.0
364,8,11,1.0,-1.0
364,1,13,-1.0,1.0
365,4,7,-1.0,1.0
365,1,14,-1.0,1.0
365,11,15,-1.0,1.0
365,7,11,-1.0,1.0
365,18,1,1.0,-1.0
365,14,18,-1.0,1.0
365,14,9,1.0,-1.0
365,15,10,-1.0,1.0
365,11,16,-1.0,1.0
365,14,7,1.0,-1.0
365,10,12,-1.0,1.0
365,12,13,-1.0,1.0
365,6,13,1.0,-1.0
365,16,18,1.0,-1.0
365,2,4,1.0,-1.0
366,18,1,1.0,-1.0
366,12,4,-1.0,1.0
366,6,12,-1.0,1.0
366,18,15,1.0,-1.0
366,9,3,1.0,-1.0
366,0,9,-1.0,1.0
367,2,3,-1.0,1.0
367,17,2,-1.0,1.0
367,16,10,1.0,-1.0
367,8,11,-1.0,1.0
367,15,4,-1.0,1.0
367,5,15,1.0,-1.0
367,15,12,1.0,-1.0
367,8,5,1.0,-1.0
367,5,8,1.0,-1.0
368,19,1,-1.0,1.0
368,7,16,-1.0,1.0
368,18,8,1.0,-1.0
368,4,10,-1.0,1.0
368,15,5,-1.0,1.0
368,3,12,1.0,-1.0
368,7,11,1.0,-1.0
368,2,17,-1.0,1.0
369,15,6,1.0,-1.0
369,18,5,1.0,-1.0
369,5,3,1.0,-1.0
369,12,5,1.0,-1.0
369,2,16,-1.0,1.0
369,16,0,-1.0,1.0
369,3,14,1.0,-1.0
370,12,2,1.0,-1.0
370,0,15,1.0,-1.0
370,13,10,1.0,-1.0
370,6,5,-1.0,1.0
370,17,18,-1.0,1.0
370,13,3,-1.0,1.0
371,5,17,-1.0,1.0
371,5,12,-1.0,1.0
371,1,8,-1.0,1.0
371,7,3,-1.0,1.0
371,3,15,-1.0,1.0
371,18,1,-1.0,1.0
371,15,13,1.0,-1.0
371,15,2,-1.0,1.0
371,8,11,1.0,-1.0
371,8,10,1.0,-1.0
371,15,14,1.0,-1.0
372,3,18,-1.0,1.0
372,4,15,1.0,-1.0
372,18,17,1.0,-1.0
372,0,11,-1.0,1.0
372,5,19,-1.0,1.0
373,13,3,-1.0,1.0
373,8,4,1.0,-1.0
373,7,1,1.0,-1.0
373,3,11,-1.0,1.0
373,2,17,-1.0,1.0
373,12,13,1.0,-1.0
373,8,11,1.0,-1.0
373,4,16,-1.0,1.0
374,6,4,1.0,-1.0
374,0,1,1.0,-1.0
374,10,1,1.0,-1.0
374,17,13,1.0,-1.0
374,9,12,-1.0,1.0
374,17,5,-1.0,1.0
374,5,4,1.0,-1.0
374,0,12,-1.0,1.0
374,15,8,-1.0,1.0
374,12,15,-1.0,1.0
374,5,0,1.0,-1.0
375,6,19,1.0,-1.0
375,15,5,1.0,-1.0
375,15,12,1.0,-1.0
375,0,7,1.0,-1.0
375,3,18,-1.0,1.0
376,0,16,-1.0,1.0
376,5,1,1.0,-1.0
376,7,10,1.0,-1.0
376,11,6,1.0,-1.0
376,2,19,-1.0,1.0
376,4,16,-1.0,1.0
376,8,15,1.0,-1.0
376,15,4,-1.0,1.0
376,12,6,-1.0,1.0
376,14,8,-1.0,1.0
376,10,4,-1.0,1.0
376,14,3,-1.0,1.0
376,0,11,1.0,-1.0
376,8,0,1.0,-1.0
377,9,17,1.0,-1.0
377,7,4,-1.0,1.0
377,13,17,1.0,-1.0
377,12,18,-1.0,1.0
377,9,13,1.0,-1.0
377,0,5,-1.0,1.0
377,0,2,1.0,-1.0
377,0,19,-1.0,1.0
377,15,3,-1.0,1.0
377,11,9,1.0,-1.0
377,11,3,1.0,-1.0
378,10,19,-1.0,1.0
378,1,0,1.0,-1.0
378,9,12,-1.0,1.0
378,7,17,1.0,-1.0
378,1,7,1.0,-1.0
379,1,19,-1.0,1.0
379,8,16,-1.0,1.0
379,12,6,1.0,-1.0
379,3,4,-1.0,1.0
379,0,5,-1.0,1.0
380,17,0,-1.0,1.0
380,2,7,1.0,-1.0
380,11,18,1.0,-1.0
380,16,4,-1.0,1.0
380,17,18,1.0,-1.0
380,19,10,1.0,-1.0
380,13,8,1.0,-1.0
380,12,19,-1.0,1.0
380,6,9,1.0,-1.0
380,15,12,1.0,-1.0
380,3,15,-1.0,1.0
380,0,4,-1.0,1.0
381,0,10,1.0,-1.0
381,18,14,1.0,-1.0
381,13,2,1.0,-1.0
381,16,5,-1.0,1.0
381,15,1,1.0,-1.0
381,8,11,-1.0,1.0
381,7,17,-1.0,1.0
381,16,12,1.0,-1.0
381,3,10,1.0,-1.0
381,18,8,-1.0,1.0
381,17,13,1.0,-1.0
381,9,13,1.0,-1.0
381,15,9,1.0,-1.0
382,14,4,-1.0,1.0
382,17,8,1.0,-1.0
382,3,7,-1.0,1.0
382,16,1,1.0,-1.0
382,14,18,-1.0,1.0
383,4,5,-1.0,1.0
383,18,4,1.0,-1.0
383,19,2,-1.0,1.0
383,11,9,-1.0,1.0
383,8,13,1.0,-1.0
383,13,3,-1.0,1.0
383,11,16,-1.0,1.0
383,11,13,1.0,-1.0
383,0,13,1.0,-1.0
383,5,12,1.0,-1.0
383,12,14,-1.0,1.0
383,12,3,-1.0,1.0
383,10,2,1.0,-1.0
383,1,14,-1.0,1.0
383,9,2,-1.0,1.0
384,5,17,1.0,-1.0
384,0,15,-1.0,1.0
384,1,6,1.0,-1.0
384,13,0,1.0,-1.0
384,6,8,-1.0,1.0
384,10,7,-1.0,1.0
384,5,2,1.0,-1.0
384,7,9,-1.0,1.0
385,2,14,1.0,-1.0
385,7,14,1.0,-1.0
385,15,9,1.0,-1.0
385,12,6,-1.0,1.0
385,19,4,-1.0,1.0
385,4,19,-1.0,1.0
385,14,10,1.0,-1.0
385,1,6,-1.0,1.0
385,12,14,1.0,-1.0
385,2,9,1.0,-1.0
386,1,4,1.0,-1.0
386,14,11,1.0,-1.0
386,15,19,-1.0,1.0
386,7,3,-1.0,1.0
386,10,7,-1.0,1.0
387,9,6,1.0,-1.0
387,18,16,1.0,-1.0
387,9,15,1.0,-1.0
387,10,15,1.0,-1.0
387,12,17,-1.0,1.0
387,14,1,1.0,-1.0
388,2,19,-1.0,1.0
388,10,7,1.0,-1.0
388,4,10,1.0,-1.0
388,1,19,1.0,-1.0
388,14,2,1.0,-1.0
388,13,9,1.0,-1.0
388,14,7,1.0,-1.0
388,1,4,-1.0,1.0
389,3,5,-1.0,1.0
389,19,16,-1.0,1.0
389,12,7,1.0,-1.0
389,4,3,1.0,-1.0
389,17,8,1.0,-1.0
389,8,7,-1.0,1.0
389,0,11,1.0,-1.0
389,11,10,1.0,-1.0
389,2,13,1.0,-1.0
389,5,16,-1.0,1.0
389,12,10,1.0,-1.0
389,17,12,-1.0,1.0
389,2,12,1.0,-1.0
389,12,16,1.0,-1.0
390,19,16,-1.0,1.0
390,14,12,-1.0,1.0
390,3,0,-1.0,1.0
390,10,17,1.0,-1.0
390,8,1,1.0,-1.0
390,15,7,-1.0,1.0
390,4,6,1.0,-1.0
390,13,10,-1.0,1.0
391,10,17,-1.0,1.0
391,17,12,1.0,-1.0
391,4,7,1.0,-1.0
391,0,16,-1.0,1.0
391,10,8,-1.0,1.0
391,12,3,1.0,-1.0
391,15,14,-1.0,1.0
391,11,2,-1.0,1.0
391,13,3,-1.0,1.0
391,15,2,1.0,-1.0
391,9,3,1.0,-1.0
391,2,10,1.0,-1.0
391,11,14,1.0,-1.0
391,5,12,-1.0,1.0
391,8,6,-1.0,1.0
392,3,19,-1.0,1.0
392,19,1,-1.0,1.0
392,13,12,1.0,-1.0
392,19,2,1.0,-1.0
392,15,5,-1.0,1.0
392,19,13,-1.0,1.0
