prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
180,1266,False,0.01190739077623344,77,72,0.5297863923411187,0.47021360765888137,0.05957278468223731,0.1303525566526077,0.5194805194805194,0.4805194805194805,0.08382774961601319,0.9161722503839868,0.9109520770334776,0.08904792296652243
181,1273,False,0.004299997384822584,77,72,0.5017889987794755,0.4982110012205244,0.0035779975589510515,0.11698952145458856,0.4935064935064935,0.5064935064935064,0.08346282303475228,0.9165371769652476,0.9112584866702061,0.08874151332979384
182,1280,False,0.003744076017322495,67,64,0.43343266187582297,0.566567338124177,0.13313467624835407,0.11130130380402584,0.43283582089552236,0.5671641791044776,0.0835165579232962,0.9164834420767038,0.9116819708901213,0.08831802910987868
183,1287,False,0.0025783466075035705,50,49,0.5060348474862086,0.4939651525137913,0.012069694972417333,0.1124056568741859,0.5,0.5,0.08328783383553744,0.9167121661644626,0.9115140108285592,0.08848598917144072
184,1294,False,0.00609080632326834,76,69,0.5480922872483818,0.4519077127516183,0.09618457449676349,0.13236778988690256,0.5526315789473685,0.4473684210526316,0.08314028963520849,0.9168597103647915,0.912188686630633,0.087811313369367
185,1301,False,0.008241658305708674,77,71,0.5892958283183616,0.41070417168163814,0.17859165663672344,0.10789589895122528,0.5974025974025974,0.4025974025974026,0.08227066097687791,0.9177293390231221,0.9120195329209883,0.08798046707901168
186,1308,False,0.00407439482937488,80,77,0.5197044382264127,0.4802955617735874,0.03940887645282526,0.11626214856231296,0.5125,0.4875,0.08185794957164945,0.9181420504283505,0.9118762317209546,0.08812376827904549
187,1315,False,0.009033697789194644,54,51,0.3247950236587621,0.6752049763412378,0.35040995268247566,0.13240817365371332,0.3148148148148148,0.6851851851851852,0.0822604431542736,0.9177395568457264,0.912804296227856,0.08719570377214411
188,1322,False,0.008024224125111102,77,71,0.5080856122420965,0.4919143877579035,0.016171224484192948,0.11263466767940722,0.5064935064935064,0.4935064935064935,0.08142124312626986,0.91857875687373,0.9129643195947224,0.08703568040527761
189,1329,False,0.010963142317787769,60,56,0.564,0.43599999999999994,0.128,0.09803911327973203,0.5666666666666667,0.43333333333333335,0.08224689891268629,0.9177531010873138,0.9138295024409128,0.08617049755908718
190,1336,False,0.007859698605218691,75,71,0.5380232921311285,0.4619767078688714,0.07604658426225713,0.12333825422686746,0.5466666666666666,0.4533333333333333,0.08165920774219859,0.9183407922578015,0.9144501724411993,0.08554982755880063
191,1343,False,0.005342996130686063,76,68,0.5082477633942313,0.4917522366057689,0.01649552678846239,0.10814852573163093,0.5131578947368421,0.4868421052631579,0.08109702446738497,0.9189029755326151,0.9145076599658696,0.08549234003413045
192,1350,False,0.008878212554852521,51,48,0.4717035485515119,0.528296451448488,0.056592902896976105,0.09827553133166683,0.47058823529411764,0.5294117647058824,0.08029385369405073,0.9197061463059492,0.9150034424166886,0.0849965575833114
193,1357,False,0.006373231187467746,61,57,0.5707952568158686,0.4292047431841313,0.1415905136317373,0.09813322743406763,0.5737704918032787,0.4262295081967213,0.07968419926137177,0.9203158007386283,0.9152791488246066,0.08472085117539334
194,1364,False,0.004744987110592337,73,65,0.5171621575600942,0.48283784243990574,0.034324315120188464,0.12410403061574536,0.5205479452054794,0.4794520547945205,0.079289274307218,0.9207107256927819,0.9155878108939317,0.08441218910606824
195,1371,False,0.006487178381018779,68,66,0.45989696584117434,0.5401030341588254,0.08020606831765109,0.1036757004816104,0.45588235294117646,0.5441176470588235,0.07903520056750826,0.9209647994324918,0.9162413866229794,0.08375861337702073
196,1378,False,0.0001743236399334262,55,50,0.44192937043367214,0.5580706295663278,0.11614125913265566,0.11859476302759514,0.43636363636363634,0.5636363636363636,0.07901790824255016,0.9209820917574497,0.9162363382492774,0.08376366175072264
197,1385,False,0.005728850574762507,67,58,0.5381394758655371,0.4618605241344627,0.07627895173107441,0.1035051086453715,0.5373134328358209,0.4626865671641791,0.07856295400134002,0.92143704599866,0.916629460141621,0.08337053985837907
198,1392,False,0.006134767667685021,61,55,0.47872298506756816,0.5212770149324317,0.04255402986486356,0.12922797725675417,0.47540983606557374,0.5245901639344263,0.07803324739626162,0.9219667526037384,0.9169822607472994,0.08301773925270059
199,1399,False,0.0049282432960340555,75,64,0.40852975555626353,0.5914702444437361,0.18294048888747255,0.10894351731026428,0.4,0.6,0.07830333432738432,0.9216966656726158,0.9174284739089398,0.08257152609106033
200,1406,False,0.006436370549001989,78,68,0.5055883657842742,0.4944116342157259,0.011176731568548315,0.11944443743631361,0.5,0.5,0.07895190602177202,0.921048093978228,0.9173038112250477,0.08269618877495238
201,1413,False,0.002151069809518323,66,61,0.5527880712052332,0.4472119287947666,0.10557614241046659,0.1217928574595685,0.5606060606060606,0.4393939393939394,0.07880492829232683,0.9211950717076732,0.9174759971201748,0.08252400287982516
202,1420,False,0.008275887591228678,60,56,0.4673691346090593,0.5326308653909406,0.0652617307818813,0.12321873047427125,0.4666666666666667,0.5333333333333333,0.07911661419574446,0.9208833858042554,0.9182968521893177,0.08170314781068226
203,1427,False,0.005433350200461462,86,82,0.4922042282637929,0.5077957717362072,0.01559154347241426,0.11599670552425521,0.5,0.5,0.07863003846251673,0.9213699615374833,0.9180137972750845,0.08198620272491548
204,1434,False,0.00509464948098242,76,68,0.6068670345508401,0.3931329654491599,0.21373406910168025,0.11356054882651091,0.618421052631579,0.3815789473684211,0.07825230694175342,0.9217476930582466,0.9183863724145431,0.0816136275854568
205,1441,False,0.004866420332437912,82,72,0.4648037728820473,0.5351962271179528,0.07039245423590551,0.11690851422194834,0.4634146341463415,0.5365853658536586,0.07830732231902315,0.9216926776809768,0.9188975691017127,0.08110243089828738
206,1448,False,0.004958681508117545,80,70,0.4836445567990258,0.5163554432009742,0.03271088640194836,0.10795686511411003,0.4875,0.5125,0.0787914623056619,0.921208537694338,0.9187404833499854,0.0812595166500147
207,1455,False,0.007588747421254179,65,61,0.5796910633465459,0.4203089366534538,0.15938212669309204,0.11161416146003167,0.5846153846153846,0.4153846153846154,0.07932989741377784,0.9206701025862222,0.9181579424335591,0.08184205756644096
208,1462,False,0.014643442888978547,66,61,0.5288748327281236,0.4711251672718762,0.057749665456247434,0.10961257382697676,0.5303030303030303,0.4696969696969697,0.07844052244028228,0.9215594775597177,0.9168938912791333,0.08310610872086663
209,1469,False,0.008899743940599026,68,62,0.5446370193234218,0.45536298067657793,0.08927403864684386,0.1264855102237214,0.5441176470588235,0.45588235294117646,0.07847655169861781,0.9215234483013822,0.9159305479070484,0.0840694520929517
210,1476,False,0.010796167278678189,60,59,0.6553212790768491,0.34467872092315066,0.31064255815369846,0.13232680738986216,0.6666666666666666,0.3333333333333333,0.07944297009137476,0.9205570299086252,0.9153498254252633,0.08465017457473677
211,1483,False,0.01165406813731072,75,65,0.42682504200005783,0.5731749579999419,0.14634991599988406,0.13387819367127513,0.4266666666666667,0.5733333333333334,0.08065014826289656,0.9193498517371035,0.9152180243648915,0.08478197563510856
212,1490,False,0.0018994393663916524,48,45,0.4048279143564852,0.5951720856435148,0.19034417128702957,0.12411335814271916,0.3958333333333333,0.6041666666666666,0.0808456851425826,0.9191543148574173,0.915177230463632,0.08482276953636811
213,1497,False,0.002305387872703181,79,72,0.6030413430749265,0.39695865692507337,0.20608268614985314,0.12742188240326607,0.6075949367088608,0.3924050632911392,0.0808995883972695,0.9191004116027306,0.9149301534642573,0.08506984653574275
214,1504,False,0.00541750368105765,67,61,0.45211200158249787,0.5478879984175021,0.09577599683500426,0.12684462502943367,0.44776119402985076,0.5522388059701493,0.0803510601727218,0.9196489398272784,0.9150844710598119,0.084915528940188
215,1511,False,0.001755983277314022,65,60,0.5175920816535857,0.4824079183464142,0.0351841633071715,0.12163701195787562,0.5076923076923077,0.49230769230769234,0.08016937682695603,0.9198306231730441,0.915110164637572,0.08488983536242795
216,1518,False,0.003961607579046629,76,72,0.5330628582376984,0.4669371417623016,0.06612571647539678,0.13196337326776403,0.5394736842105263,0.4605263157894737,0.07991314858382106,0.920086851416179,0.914768440087378,0.08523155991262198
217,1525,False,0.0068563227636552855,73,62,0.4862299656289548,0.5137700343710452,0.027540068742090362,0.12472483466201571,0.4931506849315068,0.5068493150684932,0.07958103094186969,0.9204189690581303,0.915434667232752,0.08456533276724802
