prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
428,3002,False,0.0018820446985583761,73,67,0.4620287522006703,0.5379712477993295,0.07594249559865918,0.1235705363806141,0.4520547945205479,0.547945205479452,0.8239622770183779,0.17603772298162218,0.18242543663552455,0.8175745633644754
429,3009,False,0.0019036317546002985,51,46,0.5086779215117029,0.4913220784882971,0.01735584302340576,0.13622189616143965,0.5098039215686274,0.49019607843137253,0.8235979248589163,0.17640207514108366,0.18228025980144216,0.8177197401985579
430,3016,False,0.002841604123413694,73,69,0.575038475379005,0.42496152462099485,0.15007695075801014,0.13740191523693213,0.5753424657534246,0.4246575342465753,0.8241281655242622,0.17587183447573787,0.1820310768422218,0.8179689231577781
431,3023,False,0.006595386204248992,75,64,0.43717794907578056,0.5628220509242194,0.12564410184843888,0.15406963779625932,0.44,0.56,0.8250814405524747,0.17491855944752527,0.18301580788271812,0.8169841921172818
432,3030,False,0.0018705836923074385,79,69,0.5316806826629152,0.4683193173370846,0.06336136532583064,0.12590029398705263,0.5316455696202531,0.46835443037974683,0.8253164617044717,0.17468353829552827,0.18332763181293887,0.8166723681870611
433,3037,False,0.006358000136301883,76,68,0.534312212278544,0.46568778772145586,0.06862442455708812,0.1374914507447574,0.5263157894736842,0.47368421052631576,0.8241844569981811,0.17581554300181898,0.18266726697453964,0.8173327330254604
434,3044,False,0.006539535364373586,60,55,0.5521739406215173,0.4478260593784827,0.10434788124303457,0.14797007092180828,0.5666666666666667,0.43333333333333335,0.8230014849120167,0.17699851508798328,0.18332295570306437,0.8166770442969356
435,3051,False,0.00553527167342668,67,63,0.5436354751714745,0.4563645248285254,0.08727095034294907,0.14076348812959324,0.5522388059701493,0.44776119402985076,0.8241068890673684,0.17589311093263157,0.18359960935264152,0.8164003906473585
436,3058,False,0.0055977645848852035,73,72,0.5295989184582475,0.47040108154175286,0.059197836916494606,0.12932368057121738,0.5342465753424658,0.4657534246575342,0.8240919681000562,0.17590803189994383,0.18241607939407195,0.8175839206059281
437,3065,False,0.001033806811651686,83,74,0.42691603324618477,0.573083966753815,0.14616793350763024,0.1423434836741284,0.42168674698795183,0.5783132530120482,0.8239999847711974,0.17600001522880251,0.18221971135507523,0.8177802886449248
