prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
15,159,False,0.10805736683595195,114,110,0.4998935997079543,0.5001064002920458,0.00021280058409151037,0.6930850870733359,0.7631578947368421,0.23684210526315788,0.509233172721222,0.4907668272787779,0.513388144499914,0.4866118555000861
16,169,False,0.09754242543042871,88,88,0.4989543166697876,0.5010456833302124,0.002091366660424754,0.693031358662635,0.8068181818181818,0.19318181818181818,0.4852597085722295,0.5147402914277704,0.4886075676924528,0.5113924323075473
17,179,False,0.10142955949099021,113,113,0.4995525990368131,0.500447400963187,0.0008948019263738671,0.693078833546096,0.7345132743362832,0.26548672566371684,0.4599191156750721,0.540080884324928,0.4633791821789259,0.5366208178210742
18,189,False,0.08467464396527574,93,92,0.49873654721505273,0.5012634527849472,0.0025269055698944887,0.6929822326237226,0.6881720430107527,0.3118279569892473,0.4808851358027853,0.5191148641972148,0.4846120442384457,0.5153879557615543
19,199,False,0.010774518025155904,100,95,0.49976961496168293,0.5002303850383171,0.0004607700766341427,0.6931086401465697,0.77,0.23,0.4837050618898342,0.5162949381101658,0.487167202759093,0.512832797240907
20,209,False,0.024675966440151093,94,91,0.49986445849002886,0.5001355415099712,0.00027108301994233086,0.6930409526166155,0.7872340425531915,0.2127659574468085,0.47725391525035366,0.5227460847496465,0.48131073229670135,0.5186892677032987
21,219,False,0.11819275133588959,107,106,0.4988327866363864,0.5011672133636137,0.002334426727227279,0.6929772077651892,0.7850467289719626,0.21495327102803738,0.44767714987337603,0.5523228501266241,0.4521076672587563,0.5478923327412437
22,229,False,0.007281422198108508,101,100,0.5007211938377841,0.49927880616221587,0.0014423876755682574,0.6930429442083142,0.7227722772277227,0.27722772277227725,0.4493844503768618,0.5506155496231383,0.45400125212846265,0.5459987478715375
23,239,False,0.024708217273952632,87,87,0.4998726015908445,0.5001273984091555,0.0002547968183110316,0.6930137175026133,0.7011494252873564,0.2988505747126437,0.4550766718492355,0.5449233281507646,0.460534132879357,0.539465867120643
24,249,False,0.09170398382155118,90,88,0.5000809644302507,0.4999190355697493,0.00016192886050142574,0.6930422980776724,0.6666666666666666,0.3333333333333333,0.477837416512964,0.5221625834870359,0.4834420835504594,0.5165579164495405
