condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
freeze_proto_baseline,42,108,0.6929506016808691,0.8666666666666667,1.3663943594532684,54,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,109,0.6929456029306357,0.8666666666666667,1.3663943594532684,55,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,110,0.6929339508348414,0.8666666666666667,1.3663943594532684,56,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,111,0.6929289520846083,0.8666666666666667,1.3663943594532684,56,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,112,0.6929206241654797,0.8666666666666667,1.3663943594532684,56,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,113,0.6929206241654797,0.8666666666666667,1.3663943594532684,57,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,114,0.6929206241654797,0.8666666666666667,1.3663943594532684,58,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,115,0.6929189575821426,0.8666666666666667,1.3663943594532684,58,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,116,0.6929189575821426,0.8666666666666667,1.3663943594532684,58,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,117,0.6929189575821426,0.8666666666666667,1.3663943594532684,59,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,118,0.6929172909988056,0.9,1.3663943594532684,60,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,119,0.6929122922485724,0.9,1.3663943594532684,60,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,120,0.6929072934983392,0.9,1.3663943594532684,60,0.5099986668799356,0.49500016666001023
freeze_proto_baseline,42,121,0.6929056269150021,0.9,1.3663943594532684,61,0.5099986668799356,0.49500016666001023
