prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
27,195,False,0.04008059358910064,73,69,0.49149162091666887,0.5085083790833311,0.01701675816666226,0.6747460178457688,0.4794520547945205,0.5205479452054794,0.45059706063628685,0.5494029393637131,0.5737123660564049,0.42628763394359515
28,202,False,0.04942384171596916,78,73,0.5143984608137573,0.4856015391862428,0.02879692162751446,0.6686417364391121,0.5512820512820513,0.44871794871794873,0.4334463277546361,0.5665536722453639,0.5720013756077572,0.4279986243922429
29,209,False,0.08188148018660629,73,66,0.5122064720192525,0.4877935279807474,0.024412944038505136,0.6642085934442077,0.589041095890411,0.410958904109589,0.4087558529250311,0.591244147074969,0.5582177681625436,0.44178223183745635
30,216,False,0.054925195214288236,60,55,0.503532352763751,0.496467647236249,0.007064705527501991,0.6524097724626402,0.5166666666666667,0.48333333333333334,0.40643048801909276,0.5935695119809072,0.5771314601753498,0.42286853982465017
31,223,False,0.02250754926756066,56,51,0.5066151561852955,0.49338484381470454,0.013230312370590969,0.6531461808725011,0.5,0.5,0.3994046467977801,0.6005953532022199,0.5802178468765029,0.41978215312349704
32,230,False,0.04326792325893124,81,74,0.5421896681786208,0.4578103318213793,0.08437933635724149,0.647297302806245,0.5925925925925926,0.4074074074074074,0.3850666566510351,0.6149333433489649,0.5774805710853053,0.4225194289146947
33,237,False,0.04426965826146541,87,82,0.5291362852841471,0.47086371471585275,0.05827257056829438,0.6430744939694959,0.5862068965517241,0.41379310344827586,0.37053111597900373,0.6294688840209962,0.5750977873618156,0.42490221263818434
34,244,False,0.08892159211729025,71,63,0.5356981251101915,0.4643018748898085,0.07139625022038304,0.6178297980119335,0.5915492957746479,0.4084507042253521,0.3417109370854439,0.658289062914556,0.5746368260218333,0.42536317397816664
35,251,False,0.062178514891134976,64,59,0.5329839175383531,0.4670160824616471,0.06596783507670595,0.6106834242444067,0.5,0.5,0.3361023275518808,0.6638976724481193,0.5951001617657402,0.40489983823425985
36,258,False,0.07323756406666795,65,60,0.5048993825951479,0.495100617404852,0.009798765190295877,0.5843654036128607,0.49230769230769234,0.5076923076923077,0.3353703870832625,0.6646296129167376,0.6197792948001284,0.38022070519987156
37,265,False,0.07216624912777905,70,66,0.4941409002579619,0.505859099742038,0.011718199484076097,0.561586370938255,0.5,0.5,0.3272160969448397,0.6727839030551602,0.6419415460615578,0.35805845393844216
38,272,False,0.11509552811967663,70,64,0.45841575191432415,0.5415842480856757,0.08316849617135158,0.5330592032382906,0.4,0.6,0.3338011036301269,0.6661988963698731,0.6778321185455722,0.3221678814544278
39,279,False,0.04631093453400754,81,72,0.48838997354443103,0.5116100264555689,0.023220052911137823,0.543468183511057,0.49382716049382713,0.5061728395061729,0.32521508278980504,0.6747849172101951,0.6892344719219051,0.3107655280780948
40,286,False,0.05559392111402386,83,80,0.4826311357849406,0.5173688642150593,0.03473772843011874,0.5122156102607535,0.46987951807228917,0.5301204819277109,0.31391705214573845,0.6860829478542616,0.7017290534186018,0.2982709465813982
41,293,False,0.08715272337153128,64,59,0.4727724458087493,0.5272275541912506,0.05445510838250128,0.4459991778572476,0.46875,0.53125,0.3005685457520669,0.6994314542479332,0.7234509693089793,0.27654903069102066
42,300,False,0.04645000324487833,69,66,0.4905892414773195,0.5094107585226805,0.018821517045360947,0.49153393044446675,0.4927536231884058,0.5072463768115942,0.28964713600261704,0.7103528639973831,0.7312786596677713,0.2687213403322288
43,307,False,0.07860986177203146,73,66,0.4578556882311194,0.5421443117688803,0.08428862353776095,0.42475078903136393,0.4383561643835616,0.5616438356164384,0.282051468109858,0.717948531890142,0.7513599647225193,0.24864003527748071
44,314,False,0.032408766836468865,53,51,0.582353102591644,0.41764689740835614,0.16470620518328782,0.4038623478624725,0.5471698113207547,0.4528301886792453,0.2775778378699794,0.7224221621300205,0.7587751940517344,0.2412248059482655
