prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_mean_b_snap_k2,batch_mean_b_snap_k3,batch_mean_b_snap_k4,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,batch_frac_argmax_k2,batch_frac_argmax_k3,batch_frac_argmax_k4,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1,softmax_k2_a0,softmax_k2_a1,softmax_k3_a0,softmax_k3_a1,softmax_k4_a0,softmax_k4_a1
44,314,False,0.03748169584072497,53,51,0.19996952882958943,0.19985187454616726,0.2002368011497469,0.2000389618472178,0.19990283362727868,0.00011765428342216944,1.6091987992399284,0.0,0.4716981132075472,0.5283018867924528,0.0,0.0,0.4893919790841793,0.5106080209158208,0.4905091691271976,0.5094908308728024,0.48692313130651255,0.5130768686934875,0.48874302061907293,0.5112569793809271,0.4900223207081632,0.5099776792918367
45,321,False,0.0334517913830308,62,55,0.20018754125737387,0.2009844146308984,0.19846279947384707,0.1997293279435098,0.20063591669437084,0.0007968733735245204,1.6091270002827698,0.016129032258064516,0.5645161290322581,0.4032258064516129,0.016129032258064516,0.0,0.4946523869903339,0.505347613009666,0.4956559727960907,0.5043440272039093,0.4924250501352847,0.5075749498647153,0.4940684305234818,0.5059315694765183,0.49521885674101823,0.5047811432589817
46,328,False,0.005587690860806587,69,62,0.2002263805864289,0.20105081795799087,0.19829373437237996,0.19973413175517699,0.20069493532802335,0.0008244373715619868,1.6090649069652556,0.0,0.463768115942029,0.4927536231884058,0.043478260869565216,0.0,0.49552828960852563,0.5044717103914743,0.49650980532545735,0.5034901946745426,0.4933571999701777,0.5066428000298222,0.4949582176069161,0.5050417823930838,0.496082009111916,0.503917990888084
47,335,False,0.0033357333695112667,80,76,0.20009539362483592,0.20044286535553596,0.19928138875907125,0.1998871441473569,0.20029320811319992,0.0003474717307000441,1.6091883007014693,0.025,0.4875,0.4875,0.0,0.0,0.49499033093736267,0.5050096690626373,0.49594203488006,0.5040579651199399,0.49290761951256656,0.5070923804874334,0.49444039736029016,0.5055596026397099,0.4955264937102585,0.5044735062897414
48,342,False,0.03213094302002721,77,74,0.2003530513831394,0.20173854715700326,0.1972313799039189,0.19953998443947632,0.201137037116462,0.0013854957738638485,1.609117328483545,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.5000933317510217,0.4999066682489782,0.5011306472026111,0.49886935279738887,0.49780834929439427,0.5021916507056058,0.49949205687220943,0.5005079431277906,0.5006782145138516,0.4993217854861483
49,349,False,0.010407219152166965,80,73,0.20036200012784805,0.20173447591951574,0.19721297929632017,0.1995505331965685,0.2011400114597476,0.0013724757916676877,1.6089691564243473,0.0,0.5875,0.4125,0.0,0.0,0.501768775481698,0.49823122451830215,0.5029583457351708,0.49704165426482916,0.4991395946567222,0.5008604053432778,0.5010780779586366,0.49892192204136343,0.5024398200296858,0.4975601799703142
50,356,False,0.005592985212787508,66,63,0.20001969267696854,0.20015000989148451,0.19978810633380836,0.1999506627344846,0.20009152836325406,0.00013031721451597922,1.6091383503159533,0.0,0.45454545454545453,0.5,0.015151515151515152,0.030303030303030304,0.5026089905153054,0.49739100948469456,0.5036875089914379,0.4963124910085621,0.500255018973042,0.499744981026958,0.5019864192684881,0.498013580731512,0.5032164528050982,0.4967835471949018
51,363,False,0.006617633941336353,70,68,0.20032167333399492,0.20154130132090162,0.1975240318002391,0.1995994895050758,0.2010135040397886,0.0012196279869066962,1.6089252602940654,0.014285714285714285,0.42857142857142855,0.5571428571428572,0.0,0.0,0.5015521784827458,0.49844782151725425,0.5025965539147657,0.49740344608523435,0.4992873893989062,0.5007126106010937,0.5009512435232326,0.4990487564767675,0.5021398924000363,0.4978601075999637
52,370,False,0.013159290868640669,62,54,0.2001165346362928,0.20061926559066295,0.19903697978530083,0.19982780446485696,0.20039941552288645,0.0005027309543701453,1.6089842689871432,0.0,0.5161290322580645,0.46774193548387094,0.016129032258064516,0.0,0.49952253216697884,0.5004774678330212,0.500727144269477,0.4992728557305231,0.49688773700948163,0.5031122629905183,0.498826538942757,0.5011734610572429,0.5002011691460169,0.49979883085398313
53,377,False,0.013541715749012917,58,56,0.20026702607465308,0.20124200410404758,0.19798491254676265,0.19968482711081098,0.20082123016372583,0.0009749780293945021,1.609126835323652,0.0,0.5172413793103449,0.4482758620689655,0.017241379310344827,0.017241379310344827,0.5016774705124363,0.4983225294875637,0.5029606152054716,0.49703938479452836,0.49888707931217746,0.5011129206878225,0.5009378863665457,0.49906211363345426,0.5023999235086279,0.497600076491372
