prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
20,146,False,0.1424782078430924,84,77,0.503706116559127,0.49629388344087294,0.0074122331182540635,0.691853428904872,0.47619047619047616,0.5238095238095238,0.4769108223146696,0.5230891776853304,0.4886814291487027,0.5113185708512973
21,153,False,0.08401251768290714,76,73,0.5060836451083183,0.4939163548916816,0.01216729021663665,0.6921998728614114,0.631578947368421,0.3684210526315789,0.4561763387378276,0.5438236612621724,0.46755109887327406,0.5324489011267259
22,160,False,0.12266347124674253,81,75,0.498615365413317,0.5013846345866829,0.002769269173365896,0.6924933892150468,0.48148148148148145,0.5185185185185185,0.4857445214469218,0.5142554785530783,0.49912920478076567,0.5008707952192344
23,167,False,0.04765365137439256,77,70,0.5046432651373515,0.49535673486264864,0.009286530274702831,0.6919056824821378,0.5454545454545454,0.45454545454545453,0.4736996141340546,0.5263003858659454,0.48737236610822654,0.5126276338917735
24,174,False,0.026172261254322492,61,56,0.5052936160851219,0.4947063839148781,0.010587232170243821,0.6921698289999568,0.6065573770491803,0.39344262295081966,0.466559239017466,0.533440760982534,0.481523971142095,0.518476028857905
25,181,False,0.0025232557753665135,80,67,0.5103529999963422,0.4896470000036577,0.02070599999268452,0.6914533309425333,0.6375,0.3625,0.46742159677386663,0.5325784032261334,0.4813105702308998,0.5186894297691003
26,188,False,0.01750369406078531,86,79,0.5046650297113916,0.4953349702886084,0.009330059422783199,0.6915500237149478,0.5465116279069767,0.45348837209302323,0.4695908179961048,0.5304091820038952,0.48709733269911737,0.5129026673008826
27,195,False,0.031537688134087534,73,69,0.5011907577027854,0.49880924229721446,0.0023815154055709664,0.6919319484707268,0.5205479452054794,0.4794520547945205,0.4763780516164211,0.5236219483835789,0.4959257572293925,0.5040742427706075
28,202,False,0.026012473971841154,78,73,0.5083748403790715,0.49162515962092856,0.016749680758142982,0.691512427010425,0.6153846153846154,0.38461538461538464,0.47025574218025384,0.5297442578197462,0.48908028317349006,0.5109197168265099
29,209,False,0.08511094436506071,73,66,0.5076367127303734,0.49236328726962675,0.015273425460746615,0.6911886818542973,0.5342465753424658,0.4657534246575342,0.44731244696603073,0.5526875530339693,0.46983651945770544,0.5301634805422945
30,216,False,0.025277667291500175,60,55,0.5044725895669163,0.4955274104330836,0.008945179133832692,0.6907952949202987,0.5,0.5,0.4523497374740495,0.5476502625259505,0.47716262271821486,0.5228373772817851
31,223,False,0.034862523106666495,56,51,0.5023885106465887,0.4976114893534112,0.00477702129317753,0.6914026360052132,0.5178571428571429,0.48214285714285715,0.4623826748381542,0.5376173251618458,0.48420730624443753,0.5157926937555625
32,230,False,0.015408706032797944,81,74,0.5103401175429115,0.48965988245708836,0.020680235085823173,0.6912568795540782,0.6296296296296297,0.37037037037037035,0.45871638376582374,0.5412836162341762,0.4802039415385021,0.5197960584614979
33,237,False,0.0024164627021558078,87,82,0.5069049857790968,0.49309501422090307,0.013809971558193745,0.6910718419825432,0.6436781609195402,0.3563218390804598,0.45876176028824994,0.54123823971175,0.4810557870490326,0.5189442129509674
34,244,False,0.06804808198382498,71,63,0.5079046047676565,0.4920953952323434,0.015809209535313118,0.6910710070331643,0.647887323943662,0.352112676056338,0.44010546877018814,0.5598945312298119,0.466150551688749,0.5338494483112509
35,251,False,0.015843198189356575,64,59,0.5057760664619428,0.4942239335380572,0.011552132923885627,0.6905144234662355,0.546875,0.453125,0.44158379772392553,0.5584162022760746,0.47152656446191804,0.5284734355380819
36,258,False,0.017499484086221467,65,60,0.49999711554799087,0.5000028844520091,5.768904018266241e-06,0.6899382613064826,0.5692307692307692,0.4307692307692308,0.4453633901247608,0.5546366098752392,0.47637350266867606,0.5236264973313239
37,265,False,0.06868473622354891,70,66,0.5000013569059476,0.4999986430940524,2.7138118952052537e-06,0.6894160765204903,0.5285714285714286,0.4714285714285714,0.460467139475688,0.539532860524312,0.49526208167845137,0.5047379183215487
38,272,False,0.08797559610484082,70,64,0.4960404729716152,0.5039595270283848,0.00791905405676957,0.6886606285853765,0.44285714285714284,0.5571428571428572,0.4804015155984832,0.5195984844015169,0.5190682789400728,0.4809317210599271
39,279,False,0.024440778033247304,81,72,0.5042022317853493,0.4957977682146506,0.008404463570698684,0.6893893258122977,0.5185185185185185,0.48148148148148145,0.47352348620900225,0.5264765137909978,0.5138625813172116,0.4861374186827884
40,286,False,0.0381010362912687,83,80,0.5064421924224755,0.49355780757752465,0.012884384844950802,0.6891255764227012,0.6024096385542169,0.39759036144578314,0.48203342482607137,0.5179665751739285,0.5242754369466548,0.47572456305334526
41,293,False,0.03585476046840194,64,59,0.4993999215230542,0.5006000784769458,0.0012001569538915846,0.6866300485913139,0.46875,0.53125,0.4869963746724249,0.5130036253275752,0.5358953073441071,0.4641046926558929
42,300,False,0.024528329584484504,69,66,0.5055631382406943,0.4944368617593057,0.011126276481388642,0.6870290000427176,0.5362318840579711,0.463768115942029,0.48086446702637614,0.5191355329736239,0.529795986617734,0.47020401338226603
43,307,False,0.0212672858585515,73,66,0.49468051373583377,0.5053194862641662,0.010638972528332458,0.6857823206632787,0.5068493150684932,0.4931506849315068,0.4851302546903888,0.5148697453096113,0.5359576767703987,0.4640423232296012
44,314,False,0.013973470590130295,53,51,0.5229858190298795,0.4770141809701204,0.04597163805975912,0.6862486007896762,0.6226415094339622,0.37735849056603776,0.4893763546266925,0.5106236453733075,0.5384644626118843,0.4615355373881157
45,321,False,0.024134643251219712,62,55,0.49494874452541343,0.5050512554745866,0.010102510949173193,0.6861650361242669,0.46774193548387094,0.532258064516129,0.4947375394847707,0.5052624605152293,0.545055290688205,0.4549447093117949
46,328,False,0.038988215027620246,69,62,0.5118999885658632,0.48810001143413656,0.023799977131726602,0.6832104680327309,0.6086956521739131,0.391304347826087,0.4832431930276711,0.5167568069723288,0.5375078843674831,0.46249211563251696
47,335,False,0.03185122159918183,80,76,0.5137827015342746,0.48621729846572537,0.027565403068549266,0.6832437619669057,0.55,0.45,0.4757019124390576,0.5242980875609424,0.5291937551829095,0.4708062448170906
48,342,False,0.04643900387232053,77,74,0.49779894430057126,0.5022010556994289,0.0044021113988576,0.684309953650078,0.4935064935064935,0.5064935064935064,0.48493418951684875,0.5150658104831513,0.5426899766795891,0.45731002332041093
49,349,False,0.013392866609899485,80,73,0.5001154837958279,0.49988451620417207,0.00023096759165586178,0.6820380982261669,0.475,0.525,0.4802108540794497,0.5197891459205503,0.5429260800048927,0.4570739199951074
50,356,False,0.028907387629859473,66,63,0.4964870183213175,0.5035129816786825,0.00702596335736505,0.6767824880314925,0.4696969696969697,0.5303030303030303,0.4807636126937628,0.5192363873062372,0.5530370399578399,0.4469629600421601
51,363,False,0.06337246145853517,70,68,0.5238220170527578,0.4761779829472423,0.04764403410551549,0.6802182274133634,0.6428571428571429,0.35714285714285715,0.4648170160357971,0.5351829839642029,0.5374774739752736,0.4625225260247264
52,370,False,0.032988350672066194,62,54,0.5148071329139797,0.4851928670860203,0.02961426582795945,0.6756413988119183,0.5161290322580645,0.4838709677419355,0.4539360796473317,0.5460639203526683,0.5334919662440833,0.4665080337559167
53,377,False,0.046026512361393566,58,56,0.5017499306109584,0.49825006938904154,0.0034998612219168668,0.6803569987683189,0.4482758620689655,0.5517241379310345,0.46409779049927063,0.5359022095007293,0.5460656547284282,0.45393434527157184
54,384,False,0.0184078632462752,73,69,0.5141186373855943,0.4858813626144058,0.02823727477118848,0.6770563070136949,0.5205479452054794,0.4794520547945205,0.4677793660372924,0.5322206339627076,0.5513697036912153,0.44863029630878476
55,391,False,0.02135818462645513,68,62,0.4978879536180058,0.5021120463819942,0.004224092763988441,0.6729162148135099,0.4264705882352941,0.5735294117647058,0.47107520607192493,0.528924793928075,0.5580763046666429,0.44192369533335707
56,398,False,0.03260909717410897,74,68,0.5252894073149266,0.47471059268507354,0.05057881462985303,0.6696308895104168,0.6351351351351351,0.36486486486486486,0.4606571416154637,0.5393428583845362,0.5533034717381657,0.4466965282618343
57,405,False,0.0325178635923991,73,68,0.48038394873541107,0.519616051264589,0.039232102529177915,0.6688955197244446,0.4246575342465753,0.5753424657534246,0.46506866091182625,0.5349313390881738,0.5637642173067798,0.43623578269322016
58,412,False,0.02878555851573752,78,70,0.4954303462915465,0.5045696537084536,0.00913930741690716,0.6622795694786796,0.47435897435897434,0.5256410256410257,0.45503393033407824,0.5449660696659218,0.5625291892144375,0.43747081078556244
59,419,False,0.0271056304543033,76,64,0.49858623815338793,0.5014137618466122,0.0028275236932243097,0.6558279126712869,0.4605263157894737,0.5394736842105263,0.45113085700128636,0.5488691429987137,0.5711098221515399,0.42889017784846006
60,426,False,0.0312779393895757,57,53,0.4885940028971826,0.5114059971028175,0.022811994205634956,0.656988424801978,0.45614035087719296,0.543859649122807,0.453651528857337,0.546348471142663,0.5816202318851986,0.41837976811480143
61,433,False,0.01419001624661209,75,67,0.48448226595099175,0.5155177340490082,0.031035468098016494,0.653637903381,0.4666666666666667,0.5333333333333333,0.44975271814818635,0.5502472818518136,0.5785886738049627,0.42141132619503735
62,440,False,0.02001443267502105,69,68,0.5277302318980996,0.4722697681019004,0.05546046379619923,0.645973910310504,0.5652173913043478,0.43478260869565216,0.44295514629805793,0.557044853701942,0.576961340775454,0.423038659224546
63,447,False,0.05294713343924322,79,68,0.5244615934948994,0.4755384065051005,0.04892318698979892,0.642855842690153,0.5569620253164557,0.4430379746835443,0.4300435043666866,0.5699564956333135,0.5638784297397339,0.4361215702602661
64,454,False,0.020318083767909816,67,64,0.5177643490317743,0.48223565096822574,0.035528698063548525,0.6396083780448535,0.5373134328358209,0.4626865671641791,0.4230971446193351,0.5769028553806649,0.562801165896697,0.437198834103303
65,461,False,0.04025471056571584,62,62,0.5259302694276214,0.47406973057237856,0.05186053885524289,0.6297272920154718,0.5967741935483871,0.4032258064516129,0.4092772330712353,0.5907227669287647,0.5633688402915902,0.4366311597084098
66,468,False,0.08203309390784885,77,72,0.5020383914317694,0.4979616085682304,0.004076782863539019,0.6306840342468413,0.5064935064935064,0.4935064935064935,0.42726572303955995,0.57273427696044,0.5852209815453383,0.4147790184546617
67,475,False,0.018340635381014977,73,68,0.47549949960974597,0.5245005003902542,0.04900100078050823,0.6234449753045486,0.410958904109589,0.589041095890411,0.42676558342405396,0.573234416575946,0.5914832703042874,0.40851672969571257
68,482,False,0.036635146243024656,74,71,0.49079549118648663,0.5092045088135133,0.01840901762702668,0.6022728339670043,0.5,0.5,0.42210966619056717,0.5778903338094328,0.6030709928343603,0.3969290071656397
69,489,False,0.03492068007594163,81,74,0.5368586353186743,0.46314136468132566,0.07371727063734862,0.5953472291485931,0.5555555555555556,0.4444444444444444,0.41012246488003357,0.5898775351199664,0.6035761337029913,0.3964238662970087
70,496,False,0.03224495990382684,66,61,0.5130267215911191,0.4869732784088812,0.026053443182237845,0.5936502777202137,0.5454545454545454,0.45454545454545453,0.399479019545949,0.600520980454051,0.6062784110179253,0.39372158898207466
71,499,True,0.05266504230645081,29,27,0.5664061935900836,0.43359380640991635,0.13281238718016725,0.5741216918023859,0.6551724137931034,0.3448275862068966,0.3845555276703211,0.615444472329679,0.5966130631191813,0.4033869368808188
