condition,seed,round,avg_belief_entropy,belief_argmax_accuracy,matched_cross_entropy,obs_count_so_far,belief_rep_coop_type0,belief_rep_def_type0
symmetric,42,238,0.693147180559945,0.5,1.3911559316054865,120,0.5,0.5
symmetric,42,239,0.693147180559945,0.5,1.3909010446312577,120,0.5,0.5
symmetric,42,240,0.693147180559945,0.5,1.3909010446312577,120,0.5,0.5
symmetric,42,241,0.693147180559945,0.5,1.3909010446312577,121,0.5,0.5
symmetric,42,242,0.693147180559945,0.5,1.3909010446312577,122,0.5,0.5
symmetric,42,243,0.693147180559945,0.5,1.3909010446312577,122,0.5,0.5
symmetric,42,244,0.693147180559945,0.5,1.3908734012943587,122,0.5,0.5
symmetric,42,245,0.693147180559945,0.5,1.3908734012943587,123,0.5,0.5
symmetric,42,246,0.693147180559945,0.5,1.3908734012943587,124,0.5,0.5
symmetric,42,247,0.693147180559945,0.5,1.3908734012943587,124,0.5,0.5
symmetric,42,248,0.693147180559945,0.5,1.3908734012943587,124,0.5,0.5
symmetric,42,249,0.693147180559945,0.5,1.3908734012943587,125,0.5,0.5
symmetric,42,250,0.693147180559945,0.5,1.3908734012943587,126,0.5,0.5
symmetric,42,251,0.693147180559945,0.5,1.3908734012943587,126,0.5,0.5
symmetric,42,252,0.693147180559945,0.5,1.3908734012943587,126,0.5,0.5
symmetric,42,253,0.693147180559945,0.5,1.3908734012943587,127,0.5,0.5
symmetric,42,254,0.693147180559945,0.5,1.3910312882901665,128,0.5,0.5
symmetric,42,255,0.693147180559945,0.5,1.3910312882901665,128,0.5,0.5
symmetric,42,256,0.693147180559945,0.5,1.3910312882901665,128,0.5,0.5
symmetric,42,257,0.693147180559945,0.5,1.3910312882901665,129,0.5,0.5
symmetric,42,258,0.693147180559945,0.5,1.3910312882901665,130,0.5,0.5
symmetric,42,259,0.693147180559945,0.5,1.3919890848673093,130,0.5,0.5
symmetric,42,260,0.693147180559945,0.5,1.3919890848673093,130,0.5,0.5
symmetric,42,261,0.693147180559945,0.5,1.3919890848673093,131,0.5,0.5
