prototype_update_index_m,env_round_ended,final_flush,prototype_update_norm,batch_size,batch_unique_ordered_pairs,batch_mean_b_snap_k0,batch_mean_b_snap_k1,batch_delta_resp,batch_mean_b_snap_entropy,batch_frac_argmax_k0,batch_frac_argmax_k1,softmax_k0_a0,softmax_k0_a1,softmax_k1_a0,softmax_k1_a1
197,1385,False,0.005030116929931259,64,59,0.4699505465457551,0.5300494534542449,0.060098906908489846,0.11318341627938772,0.46875,0.53125,0.9483777869315299,0.051622213068470146,0.05356869389895823,0.9464313061010419
198,1392,False,0.0032409216600879863,73,72,0.5293922658952401,0.47060773410475965,0.05878453179048049,0.10477667151668507,0.5342465753424658,0.4657534246575342,0.9484620533873153,0.051537946612684675,0.05335376509288241,0.9466462349071176
199,1399,False,0.004868381321067778,71,66,0.6042681608706809,0.39573183912931903,0.20853632174136189,0.11863825083168995,0.6197183098591549,0.38028169014084506,0.9486447107940921,0.051355289205907914,0.05364638030934383,0.9463536196906562
200,1406,False,0.004205957241538638,73,67,0.48354964253134625,0.5164503574686538,0.03290071493730751,0.11795768199386619,0.4794520547945205,0.5205479452054794,0.9485403811411064,0.05145961885889353,0.05336531058024737,0.9466346894197527
201,1413,False,0.001947717137172393,74,68,0.4644006457358202,0.5355993542641797,0.07119870852835952,0.10457262406035779,0.4594594594594595,0.5405405405405406,0.9484871599391851,0.05151284006081482,0.053493250474026456,0.9465067495259736
202,1420,False,0.004189176007331259,75,66,0.509604145142177,0.490395854857823,0.019208290284354,0.11743980744094307,0.5066666666666667,0.49333333333333335,0.9481969479143634,0.051803052085636674,0.05348976854764734,0.9465102314523526
203,1427,False,0.0008983703864430807,83,79,0.5288091686801479,0.4711908313198522,0.05761833736029576,0.10982131948690568,0.5301204819277109,0.46987951807228917,0.9482593137841304,0.051740686215869636,0.05349052548527813,0.9465094745147219
204,1434,False,0.003829966575397558,81,76,0.5651756254875328,0.43482437451246697,0.13035125097506578,0.09807613141015403,0.5679012345679012,0.43209876543209874,0.9484115581641651,0.05158844183583487,0.053266357171278755,0.9467336428287213
205,1441,False,0.002347898843127642,73,73,0.578535214545928,0.421464785454072,0.15707042909185603,0.11147241036638232,0.589041095890411,0.410958904109589,0.9485573907078044,0.05144260929219551,0.05319302388875329,0.9468069761112468
206,1448,False,0.00959413717919108,76,72,0.4797064735149332,0.5202935264850668,0.0405870529701336,0.11464055529297612,0.47368421052631576,0.5263157894736842,0.9479326490247506,0.052067350975249525,0.0534299544111375,0.9465700455888625
207,1455,False,0.0051702957543809545,58,56,0.4005921041132793,0.5994078958867207,0.19881579177344144,0.11473628086489,0.39655172413793105,0.603448275862069,0.9480134986133407,0.051986501386659244,0.0530707116396419,0.9469292883603581
208,1462,False,0.0010866228663617015,74,66,0.5406081567472971,0.45939184325270277,0.08121631349459435,0.10849444562296248,0.5405405405405406,0.4594594594594595,0.9480884786455092,0.05191152135449097,0.05306020576009316,0.9469397942399067
209,1469,False,0.009785109883155195,56,51,0.4440784570858646,0.5559215429141353,0.11184308582827074,0.10673216602313661,0.44642857142857145,0.5535714285714286,0.9483177569342042,0.0516822430657959,0.05371857087644257,0.9462814291235575
